"","order","extant","Percentage"
"1",0,45.2280913195704,0.5
"2",0.00192678227360308,45.2280741167458,0.5
"3",0.00385356454720617,45.2280593972776,0.5
"4",0.00578034682080925,45.2280593972223,0.5
"5",0.00770712909441233,45.2133730184807,0.5
"6",0.00963391136801541,45.2130803227742,0.5
"7",0.0115606936416185,45.2129915345568,0.5
"8",0.0134874759152216,45.1932451710446,0.5
"9",0.0154142581888247,45.1932451710446,0.5
"10",0.0173410404624277,45.1932396763594,0.5
"11",0.0192678227360308,45.1932396763594,0.5
"12",0.0211946050096339,45.1932396763594,0.5
"13",0.023121387283237,45.1846905929562,0.5
"14",0.0250481695568401,45.183666951067,0.5
"15",0.0269749518304432,45.1835705623034,0.5
"16",0.0289017341040462,45.1832511522158,0.5
"17",0.0308285163776493,45.1832511198397,0.5
"18",0.0327552986512524,45.1832511198271,0.5
"19",0.0346820809248555,45.181326827255,0.5
"20",0.0366088631984586,45.1812724807828,0.5
"21",0.0385356454720617,45.1812711639016,0.5
"22",0.0404624277456647,45.1808339254454,0.5
"23",0.0423892100192678,45.1360998597737,0.5
"24",0.0443159922928709,45.1355045071401,0.5
"25",0.046242774566474,45.1305672442975,0.5
"26",0.0481695568400771,45.1305672442976,0.5
"27",0.0500963391136802,45.1305671346768,0.5
"28",0.0520231213872832,45.1305643043352,0.5
"29",0.0539499036608863,45.1305643038346,0.5
"30",0.0558766859344894,45.1305641989193,0.5
"31",0.0578034682080925,45.1305641670437,0.5
"32",0.0597302504816956,45.130564166988,0.5
"33",0.0616570327552987,45.1305625716065,0.5
"34",0.0635838150289017,44.8490930775064,0.5
"35",0.0655105973025048,44.8144926850059,0.5
"36",0.0674373795761079,44.8144879581294,0.5
"37",0.069364161849711,44.8043642386388,0.5
"38",0.0712909441233141,44.8042277466628,0.5
"39",0.0732177263969171,44.8042276667371,0.5
"40",0.0751445086705202,44.8042236990405,0.5
"41",0.0770712909441233,44.479376998912,0.5
"42",0.0789980732177264,44.4793769989092,0.5
"43",0.0809248554913295,44.4784616071202,0.5
"44",0.0828516377649326,44.4750696467226,0.5
"45",0.0847784200385356,44.4433110597381,0.5
"46",0.0867052023121387,44.4426518557721,0.5
"47",0.0886319845857418,44.4426518557722,0.5
"48",0.0905587668593449,44.4404162198741,0.5
"49",0.092485549132948,44.4403672440398,0.5
"50",0.0944123314065511,44.4068994946692,0.5
"51",0.0963391136801541,44.4068994946693,0.5
"52",0.0982658959537572,43.98033969017,0.5
"53",0.10019267822736,43.9803396901667,0.5
"54",0.102119460500963,43.9803292821015,0.5
"55",0.104046242774566,43.5891019843321,0.5
"56",0.10597302504817,43.5505792560596,0.5
"57",0.107899807321773,43.5504717093279,0.5
"58",0.109826589595376,43.1695716282594,0.5
"59",0.111753371868979,42.770274721157,0.5
"60",0.113680154142582,42.7702742724686,0.5
"61",0.115606936416185,42.770274272284,0.5
"62",0.117533718689788,42.7702671377352,0.5
"63",0.119460500963391,42.467655922099,0.5
"64",0.121387283236994,42.1091777900094,0.5
"65",0.123314065510597,41.7635610673649,0.5
"66",0.1252408477842,41.7606715802701,0.5
"67",0.127167630057803,41.7594877595625,0.5
"68",0.129094412331407,41.7594877590775,0.5
"69",0.13102119460501,41.7594644809332,0.5
"70",0.132947976878613,41.7584109128292,0.5
"71",0.134874759152216,41.7584109128292,0.5
"72",0.136801541425819,41.7546185443946,0.5
"73",0.138728323699422,41.7546185443945,0.5
"74",0.140655105973025,41.7546184548035,0.5
"75",0.142581888246628,41.7546133755329,0.5
"76",0.144508670520231,41.7537459164615,0.5
"77",0.146435452793834,41.7476239307853,0.5
"78",0.148362235067437,41.7327629462209,0.5
"79",0.15028901734104,41.430772964865,0.5
"80",0.152215799614644,41.1218110171168,0.5
"81",0.154142581888247,41.0860985766055,0.5
"82",0.15606936416185,41.0857189255615,0.5
"83",0.157996146435453,41.085124690411,0.5
"84",0.159922928709056,41.085103595487,0.5
"85",0.161849710982659,40.6268472530939,0.5
"86",0.163776493256262,40.625890637334,0.5
"87",0.165703275529865,40.625884012095,0.5
"88",0.167630057803468,40.5376644245376,0.5
"89",0.169556840077071,40.5325885417405,0.5
"90",0.171483622350674,40.182411652575,0.5
"91",0.173410404624277,40.1812142066727,0.5
"92",0.175337186897881,40.0444903576432,0.5
"93",0.177263969171484,40.0443668882928,0.5
"94",0.179190751445087,40.0443640812376,0.5
"95",0.18111753371869,40.0442248115035,0.5
"96",0.183044315992293,40.0442248115036,0.5
"97",0.184971098265896,40.0200309529411,0.5
"98",0.186897880539499,40.0200309529312,0.5
"99",0.188824662813102,40.0200309440594,0.5
"100",0.190751445086705,40.0200257786859,0.5
"101",0.192678227360308,40.0200257786857,0.5
"102",0.194605009633911,40.0200253596091,0.5
"103",0.196531791907514,40.0200250273229,0.5
"104",0.198458574181118,40.0198318792406,0.5
"105",0.200385356454721,40.0198318792407,0.5
"106",0.202312138728324,40.0198318577691,0.5
"107",0.204238921001927,39.8040477961395,0.5
"108",0.20616570327553,39.7858577582427,0.5
"109",0.208092485549133,39.7858577582427,0.5
"110",0.210019267822736,39.2716719869874,0.5
"111",0.211946050096339,39.2641851471993,0.5
"112",0.213872832369942,39.263921039915,0.5
"113",0.215799614643545,39.2442648765808,0.5
"114",0.217726396917148,38.7145822627503,0.5
"115",0.219653179190751,38.71456347712,0.5
"116",0.221579961464355,38.4441561204234,0.5
"117",0.223506743737958,38.4440531903982,0.5
"118",0.225433526011561,38.2041329907056,0.5
"119",0.227360308285164,38.2041329479926,0.5
"120",0.229287090558767,37.6400181838622,0.5
"121",0.23121387283237,37.6392684195794,0.5
"122",0.233140655105973,37.6377415293919,0.5
"123",0.235067437379576,37.6376252630577,0.5
"124",0.236994219653179,36.6430551807559,0.5
"125",0.238921001926782,36.643000806069,0.5
"126",0.240847784200385,35.8701467955749,0.5
"127",0.242774566473988,35.8701194359858,0.5
"128",0.244701348747592,35.8697358028413,0.5
"129",0.246628131021195,35.869180632089,0.5
