"","order","extant","Percentage"
"1",0,45.2280913195704,0.25
"2",0.00192678227360308,45.2280913186944,0.25
"3",0.00385356454720617,45.2280913186176,0.25
"4",0.00578034682080925,45.2277243663585,0.25
"5",0.00770712909441233,45.0903930202223,0.25
"6",0.00963391136801541,45.0903581600812,0.25
"7",0.0115606936416185,45.076770035628,0.25
"8",0.0134874759152216,45.0767550519971,0.25
"9",0.0154142581888247,45.0767445848183,0.25
"10",0.0173410404624277,45.0767432669271,0.25
"11",0.0192678227360308,45.0697602630798,0.25
"12",0.0211946050096339,45.0697291179258,0.25
"13",0.023121387283237,45.069679159736,0.25
"14",0.0250481695568401,45.0694329415151,0.25
"15",0.0269749518304432,44.6337777008278,0.25
"16",0.0289017341040462,44.6337343029634,0.25
"17",0.0308285163776493,44.6336882231842,0.25
"18",0.0327552986512524,44.6336881213018,0.25
"19",0.0346820809248555,44.6336823598779,0.25
"20",0.0366088631984586,44.628586753493,0.25
"21",0.0385356454720617,44.6102827879459,0.25
"22",0.0404624277456647,44.6102048555958,0.25
"23",0.0423892100192678,44.6102030712464,0.25
"24",0.0443159922928709,44.4634156205018,0.25
"25",0.046242774566474,44.4477520079984,0.25
"26",0.0481695568400771,44.1383293186147,0.25
"27",0.0500963391136802,44.1383285399947,0.25
"28",0.0520231213872832,44.1383285399948,0.25
"29",0.0539499036608863,43.8863863193756,0.25
"30",0.0558766859344894,43.5613480588585,0.25
"31",0.0578034682080925,43.5609360758729,0.25
"32",0.0597302504816956,43.5609040882621,0.25
"33",0.0616570327552987,43.5531696191096,0.25
"34",0.0635838150289017,43.522989361838,0.25
"35",0.0655105973025048,43.5229877852441,0.25
"36",0.0674373795761079,43.5209685830905,0.25
"37",0.069364161849711,43.5209274007373,0.25
"38",0.0712909441233141,43.388700903246,0.25
"39",0.0732177263969171,43.3884314684973,0.25
"40",0.0751445086705202,43.3881205413461,0.25
"41",0.0770712909441233,43.3877937129579,0.25
"42",0.0789980732177264,43.3140551068083,0.25
"43",0.0809248554913295,43.2143592854943,0.25
"44",0.0828516377649326,43.057865319224,0.25
"45",0.0847784200385356,42.0566304043785,0.25
"46",0.0867052023121387,41.054497206115,0.25
"47",0.0886319845857418,37.1342178535624,0.25
"48",0.0905587668593449,25.2393583212102,0.25
"49",0.092485549132948,8.24823793057665,0.25
"50",0.0944123314065511,0.158148262042599,0.25
"51",0.0963391136801541,0.0562494423659477,0.25
"52",0.0982658959537572,0.0502967786258339,0.25
"53",0.10019267822736,0.0432560120282348,0.25
"54",0.102119460500963,0.0412498007021884,0.25
"55",0.104046242774566,0.0249201030743069,0.25
"56",0.10597302504817,0.0228767287638238,0.25
"57",0.107899807321773,0.0208291705239756,0.25
"58",0.109826589595376,0.0163726391810851,0.25
"59",0.111753371868979,0.0143117062584597,0.25
"60",0.113680154142582,0.00452993073747502,0.25
"61",0.115606936416185,0,0.25
"62",0.117533718689788,0,0.25
