"","order","extant","Percentage"
"120",0.229287090558767,40.0202943997527,0.75
"121",0.23121387283237,40.0202940674052,0.75
"122",0.233140655105973,40.0201009115459,0.75
"123",0.235067437379576,40.0201009115459,0.75
"124",0.236994219653179,40.0201009098873,0.75
"125",0.238921001926782,39.8043242241853,0.75
"126",0.240847784200385,39.7861346666906,0.75
"127",0.242774566473988,39.7861346666906,0.75
"128",0.244701348747592,39.7861346666906,0.75
"129",0.246628131021195,39.7858632935656,0.75
"130",0.248554913294798,39.7858589161573,0.75
"131",0.250481695568401,39.2718036071266,0.75
"132",0.252408477842004,39.2646864590567,0.75
"133",0.254335260115607,39.2645187195237,0.75
"134",0.25626204238921,39.244862038548,0.75
"135",0.258188824662813,38.7589303320661,0.75
"136",0.260115606936416,38.7589303069894,0.75
"137",0.262042389210019,38.5067718573994,0.75
