"","order","extant","Percentage"
"1",0,13.7118969307802,0.75
"2",0.00518134715025907,13.5031338293446,0.75
"3",0.0103626943005181,13.5029190285293,0.75
"4",0.0155440414507772,13.4957674534253,0.75
"5",0.0207253886010363,13.4924389330706,0.75
"6",0.0259067357512953,13.475146293319,0.75
"7",0.0310880829015544,13.4751457793348,0.75
"8",0.0362694300518135,13.3103440521655,0.75
"9",0.0414507772020725,13.3103435298404,0.75
"10",0.0466321243523316,13.3036714590487,0.75
"11",0.0518134715025907,12.9243820476238,0.75
"12",0.0569948186528497,12.7389302742744,0.75
"13",0.0621761658031088,12.7389300506092,0.75
"14",0.0673575129533679,12.7389242169046,0.75
"15",0.0725388601036269,12.6168976287981,0.75
"16",0.077720207253886,12.6168975835646,0.75
"17",0.0829015544041451,12.4138831762353,0.75
"18",0.0880829015544041,12.3860907963867,0.75
"19",0.0932642487046632,12.3860875519823,0.75
"20",0.0984455958549223,12.3463113272684,0.75
"21",0.103626943005181,12.1825709790635,0.75
"22",0.10880829015544,12.1825053063003,0.75
"23",0.113989637305699,12.1825052774904,0.75
"24",0.119170984455959,12.1787746055049,0.75
"25",0.124352331606218,12.1787727292865,0.75
"26",0.129533678756477,12.1787613368518,0.75
"27",0.134715025906736,12.0038721136,0.75
"28",0.139896373056995,12.0038720791553,0.75
"29",0.145077720207254,12.0024694553217,0.75
"30",0.150259067357513,11.5211604196367,0.75
"31",0.155440414507772,11.2269016551429,0.75
"32",0.160621761658031,11.2268602093573,0.75
"33",0.16580310880829,11.2268508334984,0.75
"34",0.170984455958549,11.2268366507158,0.75
"35",0.176165803108808,11.2268361290078,0.75
"36",0.181347150259067,11.1520078937778,0.75
"37",0.186528497409326,11.1480169974214,0.75
"38",0.191709844559585,11.1480109588224,0.75
"39",0.196891191709845,11.1463990686447,0.75
"40",0.202072538860104,10.8157078408598,0.75
"41",0.207253886010363,10.723074156872,0.75
"42",0.212435233160622,10.6363640744245,0.75
"43",0.217616580310881,10.6271504115073,0.75
"44",0.22279792746114,10.6271481935094,0.75
"45",0.227979274611399,10.6271478974534,0.75
"46",0.233160621761658,10.6265282803251,0.75
"47",0.238341968911917,10.6262716708092,0.75
"48",0.243523316062176,10.626270919688,0.75
"49",0.248704663212435,10.5486579226114,0.75
"50",0.253886010362694,10.2473303739921,0.75
"51",0.259067357512953,10.243516318457,0.75
"52",0.264248704663212,10.2383631863038,0.75
"53",0.269430051813472,10.2383558874802,0.75
"54",0.274611398963731,10.2383556861655,0.75
"55",0.27979274611399,10.2383554848507,0.75
"56",0.284974093264249,10.2383547363053,0.75
"57",0.290155440414508,10.2383243970549,0.75
"58",0.295336787564767,10.219818284746,0.75
"59",0.300518134715026,10.2198004255236,0.75
"60",0.305699481865285,10.2068766039049,0.75
"61",0.310880829015544,9.62181579626002,0.75
"62",0.316062176165803,8.7609932397818,0.75
"63",0.321243523316062,8.75090850906157,0.75
"64",0.326424870466321,8.75065243297352,0.75
"65",0.33160621761658,8.74966160024849,0.75
"66",0.336787564766839,8.74918532876425,0.75
"67",0.341968911917098,8.51012269682086,0.75
"68",0.347150259067358,8.51012156327805,0.75
"69",0.352331606217617,7.64750917998745,0.75
"70",0.357512953367876,7.64720813941911,0.75
"71",0.362694300518135,7.64720545285449,0.75
"72",0.367875647668394,7.64717689899368,0.75
"73",0.373056994818653,7.64717281675617,0.75
"74",0.378238341968912,7.63034522083767,0.75
"75",0.383419689119171,7.62845452154014,0.75
"76",0.38860103626943,7.59465191894708,0.75
"77",0.393782383419689,7.09595008131551,0.75
"78",0.398963730569948,6.96566412250092,0.75
"79",0.404145077720207,6.96508593597888,0.75
"80",0.409326424870466,6.96507747828858,0.75
"81",0.414507772020725,6.96507006552633,0.75
"82",0.419689119170984,6.96506287225988,0.75
