"","Name","order","extant","Percentage","Times"
"15697","fungi_3755m.csv",0.352331606217617,8.04958127669163,0.75,64
"15698","fungi_3755m.csv",0.357512953367876,8.0495791416553,0.75,64
"15699","fungi_3755m.csv",0.362694300518135,8.04952615682243,0.75,64
"15700","fungi_3755m.csv",0.367875647668394,8.04950180036699,0.75,64
"15701","fungi_3755m.csv",0.373056994818653,8.04943955437293,0.75,64
"15702","fungi_3755m.csv",0.378238341968912,8.04921279610412,0.75,64
"15703","fungi_3755m.csv",0.383419689119171,8.04882923208284,0.75,64
"15704","fungi_3755m.csv",0.38860103626943,8.04835038464915,0.75,64
"15705","fungi_3755m.csv",0.393782383419689,8.04830770057105,0.75,64
"15706","fungi_3755m.csv",0.398963730569948,8.00916668254207,0.75,64
"15707","fungi_3755m.csv",0.404145077720207,8.00903951873602,0.75,64
"15708","fungi_3755m.csv",0.409326424870466,8.00903764781376,0.75,64
"15709","fungi_3755m.csv",0.414507772020725,8.00310723157105,0.75,64
"15710","fungi_3755m.csv",0.419689119170984,8.00304355768445,0.75,64
"15711","fungi_3755m.csv",0.424870466321244,7.76087286734629,0.75,64
"15712","fungi_3755m.csv",0.430051813471503,7.72015921567941,0.75,64
"15713","fungi_3755m.csv",0.435233160621762,7.72015293925955,0.75,64
"15714","fungi_3755m.csv",0.440414507772021,7.72014696784935,0.75,64
"15715","fungi_3755m.csv",0.44559585492228,7.71999308141199,0.75,64
"15716","fungi_3755m.csv",0.450777202072539,7.71746145870524,0.75,64
"15717","fungi_3755m.csv",0.455958549222798,6.71719712138716,0.75,64
"15718","fungi_3755m.csv",0.461139896373057,6.70429809388789,0.75,64
"15719","fungi_3755m.csv",0.466321243523316,6.64881120751979,0.75,64
"15720","fungi_3755m.csv",0.471502590673575,6.64872360717336,0.75,64
"15721","fungi_3755m.csv",0.476683937823834,6.64870778795197,0.75,64
"15722","fungi_3755m.csv",0.481865284974093,6.64858989808492,0.75,64
"15723","fungi_3755m.csv",0.487046632124352,6.58221728862501,0.75,64
"15724","fungi_3755m.csv",0.492227979274611,6.58220949538505,0.75,64
"15725","fungi_3755m.csv",0.49740932642487,6.53704490436113,0.75,64
"15726","fungi_3755m.csv",0.50259067357513,5.56993642308866,0.75,64
"15727","fungi_3755m.csv",0.507772020725389,5.56984462221911,0.75,64
"15728","fungi_3755m.csv",0.512953367875648,5.56967697488694,0.75,64
