"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.750982837178283,0.91157544961161,1.26878720890044,1.10758690816505,1.29292654197173,0.968600673664296,1.30384031100648,0.975745649238846,1.33319076849665,0.962904278327616,1.14955960103181,0.761714732001794,0.814656724700301,0.619548911490432,0.844070714537994,0.565327611551894,0.723631595876041,0.698753448472824,1.51797856509547,0.664652209775879,1.09269818770996,0.46165319134975,0.956713624067212,0.878190363984234,0.895737738777252,0.848161326500131,1.3897357884943,1.0331274518537,0.648378347152775,0.658542629831192,1.00284952064476,1.21453079233649,0.857433839605734,0.873267209239208,0.73211917408934,1.0878509228256,1.22103653403032,1.24526832322734,1.50357849367134,1.24720641967669,1.48982017142522,0.755764885059725,0.947450275651605,0.843813496240041,0.649709431486978,0.960453118911279,0.817208041591985,0.976067825447621,0.69280877693946,0.874941692073767,1.01597040890949,0.903911872425158,1.42132957774188,0.878667369642871,0.853147866847942,1.23566740829341,0.903163524411247,0.709043957544367,0.830910352984467,0.834340803943212,1.30219575804162,1.14539311619571,0.691937941529069,0.922122759826774,0.819137150797386,0.934946793744914,1.42602512414581,1.17211161460718,0.900469129500167,0.865284994523769,0.650437057543001,0.846507294463189,0.749170803177793,0.968456971870862,0.730597540526859,1.22727973287995,1.12654416766066,0.654082323664123,0.920337846573879,1.13245834138662,0.858255677343168,0.853751015332536,0.723476987357811,0.809921243967861,0.826745470083122,1.21606485981136,0.883343823506282,0.635686976291247,1.13753790186985,0.491032474827079,0.806306743463196,1.20513816476972,1.18447593575136,0.930731014326863,0.815740544206981,1.04296522862528,0.741711225716215,1.21483500316309,1.0744099890698,0.793988300407575
3.04142942525604,3.58350999911761,2.34978838687723,3.61792233838009,2.33053257688691,2.35695141563121,2.14919382594484,3.21336208688082,2.84797371307295,3.342346619802,3.29385037048289,3.0561213786368,2.46294958232612,2.71494051797607,2.70240335315743,3.9914961793698,2.65401364556761,2.45579138606515,3.70965070520215,2.67906216297483,2.51338858220233,2.10700380390213,2.87900818290526,2.64287859082984,3.71364655163047,2.45146622519608,2.39896668391403,3.18716029998915,3.87465044039863,3.36190380617563,3.88908936511031,3.09353473649583,3.26739514080437,3.3225741390096,3.69771236283374,2.61386991047209,3.14637004053384,2.49181541321882,2.9996574613957,2.80326746124763,2.76356817962764,2.80172199282742,3.22058734738886,2.90779653612073,2.90015413954835,2.87351815784467,2.47696691897678,3.41701298025509,3.05407739214966,3.01254906455093,3.68172176174105,3.1357834648686,2.3530169555442,2.43783442323748,2.5907058603988,3.1938849096285,2.89979906694746,2.68157120711997,2.79253521582995,2.95841206701327,2.56906376789755,2.62754926381886,3.07333573878993,2.48317168358435,3.01535656969724,3.66894914396299,2.55719746784949,3.07891677636912,3.29714375045076,3.16514423224946,3.29512180796335,2.54949434189039,3.21109620590872,2.74032658697801,2.52802903360678,3.18298544334956,2.8864250461395,2.50187111576166,2.91197520190732,2.67357250708372,2.90542410134886,3.72888533042224,3.30314302648486,2.587933041376,2.71267473020126,3.31160989579478,3.9113939546962,1.90571877410925,3.17376179708273,3.45734453338059,3.75491128711081,3.04226184040882,3.16256205544027,3.10780969126027,2.83177944103222,3.17890674596791,3.00862274881528,2.9460364793118,2.36262022293491,3.43534557714768
3.91150564406336,4.80478609842252,4.45457775149846,5.14055212685195,4.87948813269465,3.44288704430183,5.24492213417681,5.01956886163295,4.74169963826524,4.60388278790575,4.66460344975468,4.96175480501912,4.60684849718986,3.61107172987274,5.15022693555,4.31239208794009,4.17121957543517,4.75837020909616,5.21349894441385,3.86534667055583,4.7668303593935,4.530621518734,4.55618081338329,4.70464764589756,4.3128298711335,4.73047598957536,4.04850377133574,4.18045919010674,3.89025778026284,4.21262505243395,4.64860740191742,4.10760188383907,4.46396642787718,3.88759779758664,5.58088258483893,4.14208840083724,5.40126235369961,3.88537700512986,4.55345201893386,4.68914464192236,4.71637859666244,4.45492424823401,3.85677825642846,5.12074364987258,4.62312909470352,5.08862253753919,3.82434529955416,3.66669534516159,4.26019976741591,4.937361671806,3.8816736822022,4.97202265754244,4.5162128803916,4.46271594810704,5.6565152770364,4.90625556285218,5.20272360777752,4.55109611631318,4.48417316714202,5.48073860641921,5.13976828314901,4.6057080362961,4.77973518215415,5.54697946688722,4.75557328628022,5.73874039944174,4.71073882141144,4.87097940477648,3.54748019371948,4.69650870343096,4.44089788087144,6.25602943964349,4.92630890688032,4.99895266700553,5.11186022523524,4.58410179258549,4.66089705763038,4.23482033883151,4.56156015829797,3.43790617956358,5.94160346111762,4.59618212810756,5.88734366258119,4.56394883024425,4.62634981878402,4.3768438010308,3.84182986832829,5.80227472879222,3.84425497113723,3.79689343757069,4.0086362852149,3.81953921663805,5.6786240696434,3.62963477518882,4.90186608848855,5.22680044709089,5.44669779130455,4.58764985958522,3.82839475176301,5.18563348752048
